Division,MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTResult,GF3Home,GA3Home,GF5Home,GA5Home,GF3Away,GA3Away,GF5Away,GA5Away,h_xg,a_xg,league,xG_diff,xg_margin,xg_ratio,rolling_xg_home_5,rolling_xg_away_5
D1,2019-12-14,Bayern Munich,Werder Bremen,1944.5,1687.46,3.0,6.0,3.0,4.0,H,6.0,4.0,11.0,9.0,4.0,5.0,7.0,10.0,5.83554,0.536081,GER-Bundesliga,5.299459,5.299459,10.885536167974301,3.497856666666667,0.9134805000000005
E0,2019-12-14,Liverpool,Watford,2051.72,1632.59,9.0,15.0,1.0,4.0,H,10.0,3.0,15.0,5.0,1.0,4.0,3.0,7.0,1.56674,1.01166,ENG-Premier League,0.55508,0.55508,1.5486808328086188,2.0564066666666663,0.6405622499999998
SP1,2019-12-14,Granada,Levante,1662.16,1703.76,4.0,4.0,3.0,6.0,A,4.0,3.0,5.0,7.0,4.0,9.0,8.0,12.0,1.21053,0.917727,ESP-La Liga,0.29280300000000015,0.29280300000000015,1.3190509606332161,1.9210699999999998,0.6179186666666666
I1,2019-12-14,Brescia,Lecce,1458.55,1503.93,3.0,3.0,5.0,6.0,H,1.0,6.0,2.0,12.0,5.0,4.0,9.0,10.0,3.67148,0.90603,ITA-Serie A,2.76545,2.76545,4.052267527270038,1.5294716000000002,1.4101025
F1,2019-12-15,Lyon,Rennes,1706.36,1614.07,6.0,9.0,9.0,12.0,A,6.0,2.0,9.0,5.0,5.0,2.0,9.0,5.0,0.529236,0.939364,FRA-Ligue 1,-0.41012799999999994,0.41012799999999994,0.5633976143458613,1.2168296,0.9492106
SP1,2019-12-15,Sevilla,Villarreal,1793.48,1717.15,7.0,11.0,1.0,2.0,A,3.0,1.0,6.0,3.0,2.0,5.0,3.0,8.0,1.73952,1.62777,ESP-La Liga,0.11175000000000002,0.11175000000000002,1.0686515486514996,2.22632,2.0052275
SP1,2019-12-15,Valencia,Real Madrid,1823.12,1878.02,6.0,12.0,9.0,13.0,D,7.0,5.0,11.0,6.0,7.0,2.0,11.0,2.0,2.28638,1.97126,ESP-La Liga,0.31511999999999984,0.31511999999999984,1.1598565588219927,1.5315940000000001,1.9277265
I1,2019-12-15,Fiorentina,Inter,1586.28,1794.63,0.0,1.0,7.0,13.0,D,1.0,4.0,4.0,10.0,5.0,1.0,9.0,3.0,0.570393,1.02941,ITA-Serie A,-0.4590169999999999,0.4590169999999999,0.554096468757377,0.9327947500000001,1.6823962
I1,2019-12-15,Verona,Torino,1481.38,1666.42,3.0,6.0,6.0,9.0,D,4.0,6.0,7.0,9.0,3.0,4.0,7.0,5.0,2.33378,1.4413,ITA-Serie A,0.8924799999999999,0.8924799999999999,1.6192176373984337,1.3986294,1.3039470000000002
E0,2019-12-15,Manchester United,Everton,1830.26,1724.22,7.0,11.0,3.0,6.0,D,6.0,4.0,12.0,8.0,6.0,8.0,8.0,11.0,1.48327,0.276759,ENG-Premier League,1.2065110000000001,1.2065110000000001,5.359408874114758,1.4000005,1.3449947500000001
F1,2019-12-15,Bordeaux,Strasbourg,1593.71,1549.97,4.0,8.0,3.0,9.0,A,8.0,4.0,11.0,6.0,5.0,9.0,13.0,10.0,1.28592,0.527336,FRA-Ligue 1,0.7585839999999999,0.7585839999999999,2.4385165463451264,1.4244617499999999,1.1342866000000003
E0,2019-12-15,Wolverhampton Wanderers,Tottenham,1765.24,1849.09,5.0,11.0,6.0,10.0,A,5.0,3.0,9.0,5.0,9.0,4.0,13.0,7.0,0.718669,0.989205,ENG-Premier League,-0.270536,0.270536,0.7265109592946262,1.3603328,1.0666305999999999
I1,2019-12-15,Bologna,Atalanta,1573.73,1770.47,4.0,4.0,6.0,7.0,H,6.0,6.0,8.0,11.0,7.0,5.0,7.0,7.0,1.34375,2.16001,ITA-Serie A,-0.8162600000000002,0.8162600000000002,0.6221033133627559,1.3253016666666666,1.8505336
I1,2019-12-15,Juventus,Udinese,1905.89,1551.98,4.0,10.0,1.0,5.0,H,6.0,6.0,8.0,6.0,2.0,6.0,5.0,7.0,2.21259,1.24612,ITA-Serie A,0.9664700000000002,0.9664700000000002,1.7755819860190145,2.7683875,0.8309084
I1,2019-12-16,Cagliari,Lazio,1623.93,1713.06,5.0,11.0,9.0,15.0,A,8.0,7.0,15.0,9.0,8.0,2.0,14.0,5.0,1.65566,2.05609,ITA-Serie A,-0.4004300000000003,0.4004300000000003,0.805246460394992,1.7274777499999998,1.6513294999999997
D1,2019-12-17,Union Berlin,Hoffenheim,1585.66,1679.9,4.0,10.0,1.0,4.0,A,4.0,3.0,9.0,5.0,4.0,8.0,7.0,14.0,1.53884,0.819222,GER-Bundesliga,0.719618,0.719618,1.8784140581990494,1.50781,0.7714799999999999
D1,2019-12-18,Wolfsburg,Schalke 04,1689.43,1690.52,3.0,6.0,6.0,10.0,D,4.0,5.0,6.0,7.0,4.0,3.0,9.0,7.0,2.99738,1.73056,GER-Bundesliga,1.26682,1.26682,1.732027937761223,2.2195993333333335,0.9012799999999999
D1,2019-12-18,Freiburg,Bayern Munich,1646.6,1934.63,3.0,7.0,3.0,9.0,A,3.0,5.0,5.0,6.0,8.0,5.0,16.0,5.0,2.13825,4.41404,GER-Bundesliga,-2.2757899999999998,2.2757899999999998,0.4844200586265511,1.286389,3.737375
SP1,2019-12-18,Barcelona,Real Madrid,1987.93,1878.02,7.0,13.0,7.0,13.0,D,8.0,4.0,14.0,6.0,5.0,2.0,12.0,3.0,0.72288,0.844042,ESP-La Liga,-0.12116199999999999,0.12116199999999999,0.8564492567321806,2.4694933333333333,1.7109896
I1,2019-12-18,Brescia,Sassuolo,1484.21,1578.74,6.0,6.0,3.0,6.0,A,4.0,3.0,4.0,10.0,4.0,4.0,8.0,7.0,1.17578,0.702205,ITA-Serie A,0.4735750000000001,0.4735750000000001,1.6744089341304405,1.6558799999999998,1.15659375
I1,2019-12-18,Sampdoria,Juventus,1576.28,1905.89,3.0,7.0,4.0,10.0,A,4.0,5.0,6.0,6.0,6.0,6.0,10.0,7.0,0.558008,0.874375,ITA-Serie A,-0.31636700000000006,0.31636700000000006,0.6381785410395527,1.30568275,1.7815489999999996
SP1,2019-12-20,Eibar,Granada,1674.25,1660.93,1.0,1.0,3.0,4.0,H,1.0,5.0,1.0,11.0,4.0,4.0,5.0,7.0,2.55405,1.72232,ESP-La Liga,0.8317300000000001,0.8317300000000001,1.4829117220309107,1.6215142,1.415818
I1,2019-12-20,Fiorentina,Roma,1586.28,1754.62,1.0,1.0,7.0,10.0,A,2.0,4.0,4.0,10.0,6.0,2.0,9.0,4.0,1.40532,1.726,ITA-Serie A,-0.3206800000000001,0.3206800000000001,0.8142057855122912,0.99420975,1.83276925
SP1,2019-12-21,Barcelona,Alaves,1987.93,1675.72,5.0,11.0,1.0,7.0,H,7.0,4.0,10.0,5.0,2.0,6.0,7.0,6.0,1.43229,0.432162,ESP-La Liga,1.0001280000000001,1.0001280000000001,3.314235600919098,2.1458433333333335,0.8663152000000001
E0,2019-12-21,Aston Villa,Southampton,1632.57,1640.89,0.0,4.0,3.0,7.0,A,2.0,8.0,6.0,10.0,3.0,4.0,7.0,7.0,0.921054,2.63444,ENG-Premier League,-1.713386,1.713386,0.3496202799759038,1.40064475,2.126765
E0,2019-12-21,Newcastle United,Crystal Palace,1718.14,1750.46,6.0,7.0,5.0,8.0,H,4.0,2.0,6.0,6.0,2.0,1.0,5.0,3.0,0.714368,0.985368,ENG-Premier League,-0.271,0.271,0.7249751108467994,1.1881404999999998,0.8782508000000002
E0,2019-12-21,Bournemouth,Burnley,1698.26,1689.37,3.0,3.0,3.0,6.0,A,1.0,4.0,4.0,9.0,2.0,9.0,5.0,11.0,0.138532,0.144318,ENG-Premier League,-0.005786000000000013,0.005786000000000013,0.9599013296932489,0.75288725,1.2811762000000002
I1,2019-12-21,Inter,Genoa,1794.63,1511.31,5.0,11.0,1.0,3.0,H,3.0,2.0,8.0,3.0,2.0,4.0,3.0,5.0,2.34293,0.294882,ITA-Serie A,2.048048,2.048048,7.945286774754734,2.2226466666666664,1.0887885
F1,2019-12-21,Rennes,Bordeaux,1614.07,1593.71,9.0,12.0,3.0,7.0,H,4.0,1.0,7.0,4.0,7.0,4.0,10.0,6.0,1.07897,0.540713,FRA-Ligue 1,0.538257,0.538257,1.9954541587604537,1.99395,0.5889688
F1,2019-12-21,Reims,Lyon,1612.3,1706.36,7.0,9.0,3.0,9.0,D,5.0,2.0,6.0,3.0,4.0,2.0,8.0,4.0,1.22724,1.59355,FRA-Ligue 1,-0.3663099999999999,0.3663099999999999,0.7701291016101777,0.7918697499999999,1.5639082
F1,2019-12-21,Nice,Toulouse,1589.2,1450.42,4.0,7.0,0.0,0.0,H,5.0,5.0,9.0,8.0,3.0,7.0,4.0,11.0,1.91838,0.342703,FRA-Ligue 1,1.575677,1.575677,5.597775339651712,1.3594894000000002,0.9422922
F1,2019-12-21,Nantes,Angers,1584.23,1563.06,6.0,10.0,1.0,4.0,A,2.0,2.0,5.0,4.0,1.0,4.0,3.0,7.0,0.280352,1.07283,FRA-Ligue 1,-0.792478,0.792478,0.261319816448257,1.40136275,0.8327292
F1,2019-12-21,Montpellier,Brest,1613.26,1535.86,1.0,5.0,4.0,5.0,H,4.0,7.0,8.0,9.0,5.0,1.0,7.0,4.0,2.2249,0.751773,FRA-Ligue 1,1.4731269999999999,1.4731269999999999,2.959533051156331,1.4629227499999997,0.5362148
F1,2019-12-21,Monaco,Lille,1580.84,1655.15,7.0,10.0,9.0,12.0,H,5.0,1.0,7.0,3.0,4.0,1.0,5.0,3.0,3.5594,0.64901,FRA-Ligue 1,2.91039,2.91039,5.484344641308083,2.7444680000000004,0.75772125
F1,2019-12-21,Marseille,Nimes,1666.66,1510.57,7.0,13.0,0.0,1.0,H,6.0,2.0,10.0,3.0,0.0,11.0,1.0,13.0,1.97361,1.14972,FRA-Ligue 1,0.82389,0.82389,1.716599070557118,2.0735114,0.6099870000000001
F1,2019-12-21,Dijon,Metz,1500.58,1505.43,2.0,5.0,1.0,3.0,D,3.0,4.0,5.0,6.0,2.0,6.0,4.0,8.0,1.08941,1.25101,FRA-Ligue 1,-0.16159999999999997,0.16159999999999997,0.8708236778093879,1.0478355,0.6965169999999999
SP1,2019-12-21,Villarreal,Getafe,1717.15,1786.5,4.0,4.0,9.0,11.0,H,3.0,3.0,5.0,9.0,7.0,0.0,8.0,1.0,2.63083,0.646333,ESP-La Liga,1.984497,1.984497,4.070387756175599,2.5959049999999997,0.7289283333333333
D1,2019-12-21,Schalke 04,Freiburg,1690.52,1646.6,4.0,10.0,3.0,4.0,D,3.0,3.0,7.0,5.0,2.0,4.0,5.0,9.0,1.70201,2.56208,GER-Bundesliga,-0.8600699999999999,0.8600699999999999,0.6643076467918071,1.48645,1.7178605000000002
D1,2019-12-21,Bayern Munich,Wolfsburg,1934.63,1689.43,6.0,9.0,4.0,7.0,H,10.0,4.0,15.0,6.0,3.0,3.0,7.0,6.0,1.58412,0.889656,GER-Bundesliga,0.694464,0.694464,1.7805963421858086,3.434806666666667,1.240853
I1,2019-12-21,Udinese,Cagliari,1551.98,1623.93,1.0,2.0,4.0,8.0,H,2.0,7.0,3.0,9.0,7.0,7.0,14.0,11.0,2.14016,0.64597,ITA-Serie A,1.4941899999999997,1.4941899999999997,3.3130899065128303,1.285461,0.7968415999999999
E0,2019-12-21,Everton,Arsenal,1724.22,1815.04,4.0,4.0,3.0,5.0,D,6.0,7.0,7.0,11.0,4.0,6.0,8.0,10.0,0.486523,0.881818,ENG-Premier League,-0.395295,0.395295,0.5517266014907821,1.4785007499999996,1.1461755
SP1,2019-12-21,Mallorca,Sevilla,1578.36,1793.48,1.0,4.0,4.0,10.0,A,5.0,9.0,9.0,12.0,3.0,3.0,6.0,4.0,0.788281,1.80841,ESP-La Liga,-1.020129,1.020129,0.4358970388921545,1.1893775,1.2476033333333334
E0,2019-12-22,Tottenham,Chelsea,1849.09,1853.43,6.0,12.0,3.0,3.0,A,8.0,3.0,14.0,7.0,3.0,5.0,4.0,8.0,0.276667,1.49374,ENG-Premier League,-1.217073,1.217073,0.1852175176285581,1.6014828,1.4806327499999998
I1,2019-12-22,Sassuolo,Napoli,1578.74,1781.11,5.0,6.0,1.0,3.0,A,4.0,2.0,7.0,6.0,3.0,5.0,4.0,6.0,1.38422,1.80188,ITA-Serie A,-0.4176599999999999,0.4176599999999999,0.7682083334027053,1.6691274,1.5102833333333334
E0,2019-12-22,Watford,Manchester United,1633.67,1830.26,1.0,1.0,7.0,9.0,H,0.0,4.0,1.0,9.0,5.0,3.0,10.0,8.0,1.59291,1.5309,ENG-Premier League,0.06201000000000012,0.06201000000000012,1.0405049052812692,1.2431834,1.1675596666666666
I1,2019-12-22,Lecce,Bologna,1492.29,1573.73,4.0,5.0,6.0,7.0,A,3.0,5.0,7.0,11.0,6.0,5.0,9.0,10.0,1.19573,4.46396,ITA-Serie A,-3.26823,3.26823,0.2678630032834068,1.5369048,1.7243477999999999
E0,2019-12-26,Crystal Palace,West Ham,1750.46,1702.98,2.0,8.0,3.0,6.0,H,1.0,2.0,4.0,2.0,2.0,5.0,5.0,8.0,2.14195,0.796338,ENG-Premier League,1.345612,1.345612,2.689746452201889,0.9979207500000005,0.7592352
E0,2019-12-26,Chelsea,Southampton,1853.43,1640.89,3.0,6.0,3.0,9.0,A,3.0,4.0,5.0,6.0,4.0,4.0,8.0,6.0,0.859973,0.981321,ENG-Premier League,-0.12134800000000001,0.12134800000000001,0.8763413028547204,2.1758885999999995,2.02785775
E0,2019-12-26,Bournemouth,Arsenal,1698.26,1815.04,3.0,3.0,4.0,5.0,D,1.0,4.0,3.0,8.0,3.0,4.0,6.0,8.0,1.55463,1.42464,ENG-Premier League,0.12999000000000005,0.12999000000000005,1.0912433377952762,0.9132358,1.2649017500000002
E0,2019-12-26,Everton,Burnley,1724.22,1689.37,5.0,5.0,6.0,6.0,H,4.0,2.0,7.0,9.0,2.0,5.0,3.0,11.0,1.47521,0.565252,ENG-Premier League,0.9099579999999999,0.9099579999999999,2.6098225042591547,1.2889932499999996,1.0350886
E0,2019-12-26,Sheffield United,Watford,1685.53,1633.67,9.0,10.0,4.0,4.0,D,5.0,1.0,6.0,4.0,2.0,2.0,3.0,6.0,2.04481,0.596611,ENG-Premier League,1.448199,1.448199,3.4273698819333167,1.833746,0.5780022499999997
E0,2019-12-26,Leicester,Liverpool,1835.68,2066.76,4.0,10.0,9.0,15.0,A,6.0,5.0,10.0,6.0,10.0,2.0,14.0,4.0,0.120994,3.76973,ENG-Premier League,-3.648736,3.648736,0.032096189356747205,1.5055934999999998,2.3754920000000004
E0,2019-12-26,Manchester United,Newcastle United,1830.26,1718.14,4.0,8.0,6.0,10.0,H,3.0,4.0,7.0,7.0,3.0,2.0,7.0,4.0,1.99638,1.05018,ENG-Premier League,0.9462000000000002,0.9462000000000002,1.900986591835122,1.70113,1.0601949999999998
E0,2019-12-28,Burnley,Manchester United,1689.37,1830.26,6.0,6.0,4.0,10.0,A,2.0,1.0,3.0,10.0,5.0,4.0,9.0,6.0,0.386662,2.10542,ENG-Premier League,-1.718758,1.718758,0.18365068079020774,1.5223455000000004,1.40202475
E0,2019-12-28,West Ham,Leicester,1702.98,1835.68,3.0,6.0,1.0,7.0,A,3.0,5.0,4.0,7.0,2.0,8.0,8.0,9.0,0.782104,2.62349,ENG-Premier League,-1.841386,1.841386,0.29811575492349696,1.168056,2.5458390000000004
E0,2019-12-28,Newcastle United,Everton,1718.14,1724.22,3.0,9.0,5.0,8.0,A,2.0,5.0,6.0,6.0,2.0,1.0,7.0,7.0,1.63211,2.82576,ENG-Premier League,-1.1936499999999999,1.1936499999999999,0.5775824636266125,1.4453919999999998,1.6411478000000002
E0,2019-12-28,Southampton,Crystal Palace,1640.89,1750.46,6.0,9.0,4.0,8.0,D,5.0,2.0,8.0,5.0,3.0,3.0,4.0,3.0,1.47937,0.137837,ENG-Premier League,1.341533,1.341533,10.73267168705292,1.2486587500000002,0.5500342
E0,2019-12-28,Watford,Aston Villa,1633.67,1632.57,4.0,5.0,3.0,3.0,H,3.0,3.0,3.0,5.0,2.0,5.0,4.0,11.0,3.25314,0.610997,ENG-Premier League,2.642143,2.642143,5.324305480541671,1.7588308000000001,0.8429344000000001
E0,2019-12-29,Liverpool,Wolverhampton Wanderers,2066.76,1765.24,9.0,15.0,6.0,10.0,H,9.0,0.0,16.0,3.0,6.0,5.0,10.0,7.0,1.49124,0.363764,ENG-Premier League,1.127476,1.127476,4.099459816090058,1.8239833333333333,1.0501880000000001
E0,2019-12-29,Arsenal,Chelsea,1815.04,1853.43,2.0,5.0,3.0,6.0,A,1.0,4.0,5.0,7.0,2.0,3.0,5.0,7.0,0.785214,1.49666,ENG-Premier League,-0.7114460000000001,0.7114460000000001,0.5246438572261855,1.1396546666666667,1.6077174999999995
E0,2020-01-01,West Ham,Bournemouth,1691.03,1679.68,3.0,3.0,1.0,4.0,H,3.0,4.0,4.0,9.0,1.0,4.0,2.0,7.0,2.32825,0.720709,ENG-Premier League,1.607541,1.607541,3.230494928612063,1.165924,0.8251919999999999
E0,2020-01-01,Arsenal,Manchester United,1796.17,1826.83,2.0,5.0,6.0,10.0,H,2.0,3.0,5.0,7.0,6.0,3.0,9.0,5.0,1.90747,0.715563,ENG-Premier League,1.191907,1.191907,2.665687485675635,1.4336380000000002,1.4206332499999998
E0,2020-01-01,Burnley,Aston Villa,1683.98,1615.34,3.0,6.0,3.0,3.0,A,1.0,3.0,2.0,8.0,2.0,6.0,3.0,12.0,2.34418,1.74824,ENG-Premier League,0.5959400000000001,0.5959400000000001,1.3408792037253447,1.5044405000000003,1.0979374
E0,2020-01-01,Newcastle United,Leicester,1708.02,1830.2,3.0,6.0,3.0,7.0,A,3.0,6.0,5.0,8.0,3.0,8.0,8.0,10.0,0.780118,2.43642,ENG-Premier League,-1.6563020000000002,1.6563020000000002,0.3201901477618195,1.0577714999999999,3.0309233333333334
E0,2020-01-01,Southampton,Tottenham,1674.35,1840.87,7.0,7.0,4.0,10.0,H,6.0,2.0,7.0,5.0,4.0,5.0,11.0,6.0,1.51192,1.078,ENG-Premier League,0.43391999999999986,0.43391999999999986,1.4025218900539054,1.4410685,1.2040825
E0,2020-01-01,Watford,Wolverhampton Wanderers,1662.98,1774.71,7.0,8.0,6.0,7.0,H,6.0,1.0,6.0,3.0,5.0,4.0,8.0,8.0,1.07053,1.23252,ENG-Premier League,-0.16199000000000008,0.16199000000000008,0.8685693793452607,1.6780568000000002,0.9575946666666667
E0,2020-01-02,Liverpool,Sheffield United,2075.85,1689.63,9.0,15.0,4.0,10.0,H,7.0,0.0,15.0,2.0,2.0,3.0,6.0,4.0,3.0465,0.634607,ENG-Premier League,2.411893,2.411893,4.800601316088041,2.1296125,1.0537835
SP1,2020-01-04,Valencia,Eibar,1819.74,1684.45,5.0,8.0,4.0,4.0,H,6.0,4.0,9.0,7.0,3.0,1.0,4.0,7.0,1.10197,0.817026,ESP-La Liga,0.28494399999999986,0.28494399999999986,1.3487559162671487,1.410408,0.932413
SP1,2020-01-04,Getafe,Real Madrid,1783.58,1878.16,6.0,10.0,3.0,9.0,A,3.0,1.0,8.0,2.0,1.0,1.0,5.0,2.0,1.26627,2.09016,ESP-La Liga,-0.82389,0.82389,0.6058241446472304,1.379305,1.9674164
I1,2020-01-05,Roma,Torino,1766.87,1649.93,7.0,13.0,4.0,7.0,A,7.0,2.0,13.0,3.0,6.0,6.0,7.0,9.0,1.9541,2.29167,ITA-Serie A,-0.3375699999999999,0.3375699999999999,0.8526965694464869,2.22693,1.6415734
I1,2020-01-05,Genoa,Sassuolo,1508.03,1588.49,1.0,2.0,4.0,6.0,H,2.0,7.0,3.0,9.0,3.0,2.0,7.0,6.0,3.10482,0.860874,ITA-Serie A,2.243946,2.243946,3.6065863220560477,1.5165028000000003,1.1082147500000001
I1,2020-01-05,Brescia,Lazio,1478.57,1720.43,4.0,7.0,9.0,15.0,A,4.0,3.0,5.0,6.0,8.0,2.0,14.0,5.0,0.31406,1.75165,ITA-Serie A,-1.43759,1.43759,0.17929370633762093,1.392614,1.6896944999999997
SP1,2020-01-05,Granada,Mallorca,1650.73,1575.55,3.0,4.0,1.0,1.0,H,4.0,5.0,5.0,8.0,4.0,9.0,6.0,13.0,1.38848,0.78276,ESP-La Liga,0.6057199999999999,0.6057199999999999,1.7738236830910072,1.74354,1.0721833333333333
I1,2020-01-06,Napoli,Inter,1786.12,1794.09,4.0,5.0,5.0,11.0,A,4.0,4.0,6.0,7.0,5.0,1.0,10.0,2.0,1.69175,1.24209,ITA-Serie A,0.44966000000000017,0.44966000000000017,1.3620177587632472,1.88006875,1.3209882
I1,2020-01-06,Lecce,Udinese,1485.01,1558.54,1.0,5.0,4.0,4.0,A,4.0,8.0,7.0,10.0,4.0,5.0,5.0,10.0,0.752631,0.795554,ITA-Serie A,-0.04292299999999993,0.04292299999999993,0.9460452137187247,1.476345,0.8944654
I1,2020-01-06,Juventus,Cagliari,1909.99,1608.48,6.0,10.0,1.0,5.0,H,6.0,5.0,11.0,8.0,4.0,6.0,10.0,11.0,3.2802,0.403038,ITA-Serie A,2.8771619999999998,2.8771619999999998,8.138666481407506,3.124105,0.7755583999999999
I1,2020-01-06,Bologna,Fiorentina,1592.31,1580.64,6.0,10.0,1.0,1.0,D,7.0,6.0,11.0,9.0,3.0,7.0,3.0,9.0,0.869633,0.389787,ITA-Serie A,0.479846,0.479846,2.2310409761203527,0.8645426666666665,1.0362346
E0,2020-01-10,Sheffield United,West Ham,1689.63,1691.03,1.0,7.0,3.0,6.0,H,1.0,5.0,4.0,5.0,6.0,4.0,8.0,7.0,2.02768,0.90477,ENG-Premier League,1.12291,1.12291,2.241097471072791,1.7224980000000003,0.8453330000000001
F1,2020-01-10,Rennes,Marseille,1631.42,1671.17,9.0,15.0,7.0,13.0,A,4.0,1.0,7.0,2.0,7.0,3.0,11.0,4.0,0.494628,0.831327,FRA-Ligue 1,-0.336699,0.336699,0.5949853728011085,1.5662645,1.6452742500000002
F1,2020-01-11,Bordeaux,Lyon,1577.29,1693.91,0.0,4.0,4.0,7.0,A,1.0,5.0,8.0,6.0,5.0,2.0,7.0,4.0,0.71442,2.43061,FRA-Ligue 1,-1.71619,1.71619,0.29392609512587575,1.2824534,1.7246462
I1,2020-01-11,Lazio,Napoli,1720.43,1786.12,9.0,15.0,3.0,4.0,H,7.0,3.0,12.0,4.0,4.0,6.0,6.0,9.0,1.4953,0.994893,ITA-Serie A,0.500407,0.500407,1.5029741861947101,2.5242060000000004,1.38143575
I1,2020-01-11,Inter,Atalanta,1794.09,1769.24,7.0,11.0,6.0,12.0,D,8.0,2.0,10.0,3.0,11.0,2.0,17.0,4.0,0.728607,2.54235,ITA-Serie A,-1.8137429999999999,1.8137429999999999,0.2865878865664104,1.84913675,1.8454116000000003
F1,2020-01-11,Toulouse,Brest,1444.14,1526.13,0.0,0.0,1.0,4.0,A,2.0,8.0,4.0,12.0,0.0,5.0,6.0,7.0,1.45157,1.95386,FRA-Ligue 1,-0.5022899999999999,0.5022899999999999,0.742923882507507,1.1957384000000002,0.8788496
F1,2020-01-11,Nimes,Reims,1506.06,1613.0,0.0,1.0,7.0,9.0,H,1.0,8.0,2.0,15.0,5.0,2.0,7.0,4.0,1.63031,0.504333,FRA-Ligue 1,1.1259769999999998,1.1259769999999998,3.2325998247193324,0.7440034,1.2205412
F1,2020-01-11,Metz,Strasbourg,1506.94,1568.45,2.0,3.0,9.0,9.0,H,4.0,7.0,5.0,9.0,7.0,3.0,8.0,10.0,1.00705,1.16736,FRA-Ligue 1,-0.16030999999999995,0.16030999999999995,0.8626723010277028,0.960788,1.3030106000000004
F1,2020-01-11,Amiens,Montpellier,1484.79,1622.99,1.0,1.0,3.0,7.0,A,2.0,8.0,4.0,16.0,6.0,5.0,12.0,9.0,1.02329,0.846418,FRA-Ligue 1,0.17687200000000003,0.17687200000000003,1.2089638819544457,1.1590826,1.0785152500000001
E0,2020-01-11,Tottenham,Liverpool,1840.87,2075.85,4.0,7.0,9.0,15.0,A,4.0,4.0,6.0,7.0,7.0,0.0,12.0,0.0,1.10584,1.74564,ENG-Premier League,-0.6398000000000001,0.6398000000000001,0.6334864957915173,1.67780925,2.518196
F1,2020-01-11,Angers,Nice,1573.35,1595.49,4.0,4.0,7.0,10.0,D,3.0,3.0,4.0,8.0,7.0,1.0,11.0,6.0,1.12107,1.12107,FRA-Ligue 1,0.0,0.0,0.9999991079958362,0.9783305999999999,1.37955175
E0,2020-01-11,Chelsea,Burnley,1855.04,1683.98,4.0,7.0,0.0,6.0,H,3.0,4.0,5.0,5.0,1.0,5.0,3.0,5.0,2.87633,0.717407,ENG-Premier League,2.1589229999999997,2.1589229999999997,4.009336388777376,2.0933485999999997,1.0352474
E0,2020-01-11,Crystal Palace,Arsenal,1744.37,1796.17,5.0,6.0,4.0,5.0,D,4.0,3.0,5.0,5.0,4.0,3.0,4.0,6.0,0.317862,1.43924,ENG-Premier League,-1.121378,1.121378,0.22085390841422664,0.9666587500000003,1.384377
E0,2020-01-11,Leicester,Southampton,1830.2,1674.35,6.0,7.0,7.0,10.0,A,5.0,5.0,7.0,9.0,4.0,1.0,7.0,3.0,0.780114,2.40601,ENG-Premier League,-1.6258960000000002,1.6258960000000002,0.3242354253575731,1.3579845,2.1034882
E0,2020-01-11,Wolverhampton Wanderers,Newcastle United,1774.71,1708.02,3.0,6.0,0.0,3.0,D,4.0,5.0,7.0,8.0,2.0,9.0,3.0,10.0,2.04805,0.184495,ENG-Premier League,1.8635549999999999,1.8635549999999999,11.100782672795074,1.4658272499999998,0.71071
I1,2020-01-12,Roma,Juventus,1766.87,1909.99,6.0,10.0,9.0,10.0,A,7.0,4.0,10.0,5.0,9.0,2.0,12.0,7.0,2.58161,1.34236,ITA-Serie A,1.23925,1.23925,1.923186087796055,2.3156,1.335677
I1,2020-01-12,Verona,Genoa,1484.6,1508.03,4.0,7.0,3.0,4.0,H,7.0,6.0,9.0,9.0,2.0,6.0,4.0,9.0,2.45867,0.766675,ITA-Serie A,1.6919950000000001,1.6919950000000001,3.2069218287777366,1.73378,1.21301425
F1,2020-01-12,Dijon,Lille,1499.07,1638.27,2.0,3.0,6.0,12.0,H,3.0,4.0,5.0,7.0,4.0,6.0,6.0,6.0,1.21606,0.586501,FRA-Ligue 1,0.6295589999999999,0.6295589999999999,2.073411514368237,1.055043,0.7249335000000001
I1,2020-01-12,Torino,Bologna,1649.93,1592.31,4.0,10.0,7.0,10.0,H,6.0,5.0,9.0,6.0,6.0,4.0,10.0,8.0,0.56981,1.85862,ITA-Serie A,-1.2888099999999998,1.2888099999999998,0.3065767577144561,0.578546,1.9042148
I1,2020-01-12,Sampdoria,Brescia,1573.7,1478.57,4.0,4.0,1.0,7.0,H,2.0,2.0,5.0,7.0,2.0,5.0,6.0,5.0,3.22026,1.00697,ITA-Serie A,2.21329,2.21329,3.19796697223654,1.70015775,0.7657409999999999
I1,2020-01-12,Udinese,Sassuolo,1558.54,1588.49,6.0,7.0,3.0,5.0,H,4.0,4.0,5.0,8.0,4.0,4.0,6.0,6.0,1.87301,0.770996,ITA-Serie A,1.102014,1.102014,2.4293350038975507,1.2847309999999998,0.7582012499999999
E0,2020-01-12,Bournemouth,Watford,1679.68,1662.98,1.0,4.0,7.0,10.0,A,1.0,7.0,2.0,8.0,6.0,2.0,8.0,4.0,0.320447,2.29827,ENG-Premier League,-1.977823,1.977823,0.13942959729292148,0.6036012000000001,0.9220557999999999
